0,1,2,3,4,5,6,7,8,9,label
0.7700116,0.7896446,0.6738196,0.3982577,0.37310055,0.6417594,0.54122645,0.43154487,0.87991166,1.0254971,heart
0.8296588,0.7905199,0.64968497,0.37180322,0.39307806,0.52840614,0.7055685,0.41725698,0.8602004,0.95282537,heart
0.88939923,0.7769619,0.678413,0.39123702,0.39015096,0.6279714,0.5847528,0.36145806,0.89473265,0.8735806,heart
0.765535,0.78051054,0.67063767,0.40611854,0.37165532,0.6827823,0.501625,0.4070554,0.886315,1.0195622,heart
0.8880912,0.8042276,0.6800711,0.37140092,0.37876973,0.5996089,0.65645015,0.4535856,0.84898293,0.90556866,heart
1.0609851,0.7781911,0.66322637,0.3727639,0.38911787,0.65150845,0.6660039,0.37825528,0.88226783,0.7334609,heart
0.98345953,0.7737299,0.67047894,0.38749662,0.38020283,0.6649611,0.6387072,0.3812907,0.8835018,0.78674304,heart
1.1972381,0.7761034,0.6805769,0.37637168,0.3679682,0.7251214,0.7033184,0.4273182,0.8677485,0.64824486,heart
1.1769317,0.7910699,0.6630604,0.35951394,0.36689577,0.68969357,0.7353353,0.47417465,0.8491023,0.67214596,heart
1.0283301,0.78562224,0.66984606,0.37833232,0.3732562,0.6498882,0.6629627,0.413259,0.87963027,0.76397866,heart
0.9425883,0.7627206,0.6658158,0.38976464,0.37822035,0.67775446,0.61258286,0.39504832,0.8815088,0.8091768,heart
1.106761,0.7898914,0.6822341,0.4001083,0.3502211,0.86535776,0.5439332,0.42408752,0.8847991,0.7136965,heart
1.1598504,0.7753256,0.68838596,0.3684489,0.3813773,0.6415193,0.70162755,0.38949484,0.88787067,0.6684704,heart
0.7919421,0.77566564,0.6733525,0.3879419,0.39037856,0.62429,0.5576959,0.38380814,0.8929556,0.9794474,heart
0.8554862,0.772773,0.6776723,0.39648524,0.3829857,0.6162769,0.6001979,0.3838931,0.8911057,0.9033144,heart
0.9514954,0.78898823,0.6629145,0.38087642,0.38932788,0.57597345,0.674973,0.39095685,0.865019,0.8292087,heart
0.92428476,0.77465653,0.68476665,0.39364585,0.38540104,0.598156,0.63378185,0.3743945,0.88526875,0.83811456,heart
1.0026833,0.7909695,0.67831993,0.38817194,0.38478,0.6492506,0.6390515,0.3777543,0.8541412,0.7888528,heart
1.1951673,0.79226476,0.6688171,0.35008988,0.3694457,0.6953569,0.7664299,0.47134998,0.850586,0.66289026,heart
0.8477272,0.79578936,0.66274613,0.37960505,0.3938928,0.5161125,0.72007537,0.41821918,0.85762686,0.93873286,heart
0.95600414,0.8052454,0.68062735,0.36258915,0.36967394,0.656981,0.64781994,0.45151573,0.8578793,0.8423033,heart
1.1822628,0.7857332,0.6757403,0.36957866,0.3868764,0.6578934,0.7468156,0.39973688,0.8697623,0.66460115,heart
1.0356792,0.79752356,0.69764364,0.3712412,0.38702294,0.5959146,0.72639304,0.3969457,0.8753627,0.7700488,heart
0.9208114,0.7830742,0.66263694,0.3662461,0.39195982,0.57493764,0.70124114,0.42081288,0.86806846,0.85041755,heart
0.83911026,0.774913,0.6920969,0.40189317,0.3786054,0.67771226,0.53884935,0.38739938,0.89087296,0.9234937,heart
1.2573198,0.78134936,0.6862828,0.38465565,0.35829738,0.8349639,0.5966717,0.40646237,0.8838263,0.6214404,heart
0.76392937,0.7859888,0.6728233,0.3940969,0.3891436,0.6218363,0.5553559,0.4087456,0.8600902,1.0288763,heart
1.0682395,0.7717418,0.6869946,0.37423632,0.38410422,0.6295039,0.6855544,0.37733832,0.8865685,0.7224427,heart
0.80718863,0.7822948,0.6594317,0.39312214,0.35675517,0.5530108,0.64958656,0.45054182,0.8771815,0.9691599,heart
0.9482956,0.7774053,0.6858819,0.37620243,0.38238746,0.59621924,0.66752297,0.38297945,0.8913854,0.8197922,heart
0.8791309,0.7848935,0.7103016,0.40084776,0.37228182,0.6790882,0.49461594,0.38033268,0.8976121,0.8928062,heart
0.9695002,0.80230767,0.6866558,0.3624829,0.37188464,0.6659219,0.6812515,0.4361937,0.864608,0.8275478,heart
0.8328774,0.77694494,0.68593353,0.41472572,0.36855727,0.64839524,0.55855024,0.38236234,0.88921577,0.9328443,heart
0.90154797,0.7828826,0.6890182,0.37904832,0.38196388,0.58561957,0.6725863,0.417938,0.8832596,0.8683759,heart
0.7955432,0.7663868,0.6616737,0.38861218,0.39399084,0.53890264,0.65260977,0.38953492,0.88676643,0.96335036,heart
1.0756607,0.7854193,0.6580665,0.38990209,0.3673104,0.73651814,0.6688584,0.41669568,0.8540445,0.7301738,heart
0.7872252,0.7545883,0.66501576,0.3908406,0.39305595,0.5987043,0.57405424,0.4070774,0.90024537,0.95854187,heart
0.9043625,0.75194305,0.7045634,0.40467545,0.39068273,0.66411847,0.5352785,0.35022476,0.92941064,0.831462,heart
0.7909263,0.7985511,0.65701187,0.38265115,0.39440823,0.5578833,0.65717876,0.40836573,0.85656714,1.0096403,heart
0.98833334,0.77785885,0.67165035,0.38120976,0.3717758,0.70833826,0.6298742,0.4346595,0.8692185,0.787041,heart
1.0162592,0.7875983,0.65766406,0.37287876,0.37643978,0.69360745,0.67895746,0.4402276,0.8493788,0.77499753,heart
0.9651657,0.7761238,0.6573046,0.37579802,0.37995842,0.6181773,0.66410387,0.40530482,0.89052063,0.8041353,heart
0.8391913,0.7685134,0.6836811,0.3870263,0.4011405,0.569027,0.6616303,0.388389,0.8822709,0.9157786,heart
0.90011054,0.7759671,0.6700872,0.3826159,0.39074394,0.6142285,0.6441252,0.39896956,0.8794288,0.86207986,heart
0.8156166,0.77999216,0.6827102,0.38679492,0.3742572,0.77602464,0.44521552,0.42163372,0.8890641,0.956322,heart
1.051559,0.7592955,0.6924862,0.38313526,0.38250083,0.6276662,0.69000614,0.38642773,0.8919815,0.7220665,heart
1.12209,0.7630424,0.67065454,0.37366375,0.399819,0.55295324,0.7812803,0.37102658,0.9061119,0.68001884,heart
0.9021892,0.77983236,0.72295594,0.40046698,0.387362,0.6268088,0.56693935,0.35457906,0.9039193,0.8643778,heart
0.8123408,0.77341676,0.67281693,0.3846593,0.39202794,0.64408326,0.5598365,0.39310125,0.8735399,0.95208406,heart
0.82334656,0.7841504,0.66682917,0.37569696,0.37716538,0.69460565,0.56425905,0.45467418,0.8577594,0.9523941,heart
0.7859168,0.77847505,0.6607607,0.40199184,0.394116,0.58027923,0.5905239,0.36498734,0.88625413,0.9905311,heart
0.95673066,0.778536,0.659325,0.37674037,0.3802345,0.60325474,0.6683782,0.39656407,0.8741343,0.8137462,heart
0.90628254,0.7938881,0.6398319,0.37759534,0.38882664,0.56122744,0.6977721,0.4009862,0.85767835,0.875983,heart
0.8930332,0.7757164,0.6721968,0.37940186,0.3855884,0.55634177,0.6858921,0.38370147,0.88467634,0.86863106,heart
1.0656124,0.7564642,0.65566427,0.38568175,0.3753701,0.6891972,0.6493804,0.43234068,0.8741562,0.70988685,heart
1.0371425,0.76753575,0.692998,0.38665867,0.37743023,0.6368871,0.6724085,0.39099115,0.89651716,0.74004847,heart
1.092814,0.76783293,0.702797,0.37767377,0.38047227,0.652617,0.6827189,0.37233242,0.90301317,0.70261997,heart
0.91989005,0.78786325,0.6345665,0.39554697,0.3740984,0.65022886,0.6486046,0.41770467,0.8684875,0.8564755,heart
1.0802605,0.7645596,0.6495549,0.37657946,0.36899835,0.7656608,0.62218326,0.41954818,0.87779963,0.7077549,heart
0.8424198,0.78003585,0.706823,0.39031014,0.37581724,0.6020822,0.60200113,0.40392005,0.8847927,0.9259467,heart
0.9448244,0.80269873,0.67548937,0.36882138,0.37446457,0.62327,0.667341,0.43419522,0.8564972,0.8495745,heart
0.6952343,0.7770197,0.69756955,0.41950795,0.37709156,0.56565475,0.579322,0.3824272,0.90125185,1.1176372,heart
0.94060427,0.77437127,0.6911795,0.38126794,0.38631344,0.6756006,0.5930526,0.3929812,0.9057204,0.82326996,heart
0.8254858,0.78367454,0.6757132,0.37754145,0.38071775,0.5558383,0.683974,0.42486522,0.86868393,0.9493495,heart
0.9205284,0.7773556,0.6488173,0.38392195,0.3753986,0.66317284,0.63810575,0.42299852,0.87406945,0.8444667,heart
0.9312925,0.7792442,0.6609606,0.37937662,0.38071546,0.6194828,0.65682924,0.41549018,0.8724316,0.8367341,heart
1.0923209,0.7618182,0.6952668,0.3709522,0.3702758,0.712704,0.6838853,0.40639135,0.9069968,0.6974307,heart
0.9041504,0.7804695,0.6952467,0.38381836,0.39234224,0.6092087,0.6403605,0.37006077,0.8906209,0.8632076,heart
0.86685663,0.7546176,0.69849074,0.3988198,0.38749543,0.6138317,0.59849703,0.37268007,0.9146677,0.8705217,heart
0.88915265,0.7732618,0.68468946,0.40497386,0.37791535,0.6726465,0.5395347,0.36091036,0.8948478,0.86966145,heart
0.89105505,0.77685046,0.7033497,0.39563257,0.38391402,0.5912573,0.62599754,0.3619773,0.89852387,0.8718322,heart
0.9864851,0.7699988,0.68262565,0.38154295,0.3922557,0.5471735,0.7353281,0.3694959,0.9003151,0.7805478,heart
1.0370573,0.7908923,0.677458,0.37404487,0.39348218,0.6501031,0.65664333,0.3937041,0.87452465,0.76263124,heart
0.9115991,0.7555335,0.65266657,0.3855968,0.38353893,0.6092849,0.6310085,0.40310344,0.8961357,0.82880026,heart
0.91984487,0.7660864,0.6807127,0.39302504,0.38543105,0.6751291,0.5754744,0.36770833,0.89457285,0.832843,heart
0.9967688,0.79536223,0.69998825,0.37234887,0.37608004,0.6230617,0.6622458,0.42913148,0.8724682,0.7979406,heart
1.1620386,0.7712562,0.65475065,0.38663676,0.37762916,0.6980423,0.6419218,0.38574186,0.88901263,0.66370964,heart
0.93062276,0.77215344,0.6783271,0.3513653,0.3858077,0.511792,0.8242461,0.46251598,0.8806257,0.8297169,heart
0.8369295,0.7805556,0.69608516,0.3907351,0.39261934,0.5853556,0.629175,0.38763416,0.8824896,0.93264204,heart
0.8885647,0.7882021,0.6875958,0.3801017,0.38125688,0.60576606,0.63320136,0.40010476,0.8789896,0.88705087,heart
0.88531363,0.7503533,0.6805303,0.37027633,0.39007875,0.58066356,0.6582075,0.45090958,0.88907003,0.8475565,heart
0.84698844,0.80103725,0.66349185,0.41518536,0.36113802,0.67799467,0.54451376,0.4023582,0.8637506,0.9457475,heart
0.94555837,0.8035365,0.6575332,0.38546124,0.36952356,0.6951788,0.59974545,0.43425694,0.84759593,0.84980106,heart
0.96214134,0.7597257,0.69551194,0.38294172,0.38122514,0.63788277,0.63403785,0.4012448,0.9035385,0.7896196,heart
0.99532264,0.800667,0.6779994,0.38256034,0.35615647,0.75051147,0.6009651,0.45685065,0.8842255,0.8044296,heart
0.762841,0.7518106,0.6880224,0.39156646,0.40006426,0.6010148,0.59996474,0.38996154,0.910788,0.9855404,heart
0.93889856,0.7653262,0.7003973,0.38193187,0.37419382,0.653168,0.63833493,0.3895178,0.9106589,0.81513196,heart
1.0110303,0.7734282,0.69758636,0.3829943,0.36379525,0.6744031,0.6361757,0.4248862,0.8922657,0.76499015,heart
1.1084387,0.7667905,0.6661669,0.37139308,0.3611618,0.70685583,0.64458114,0.47613972,0.879473,0.6917753,heart
0.91975224,0.7781347,0.68754315,0.39675072,0.37614542,0.7014859,0.541463,0.38778704,0.89057356,0.84602636,heart
0.8745779,0.7785629,0.6601699,0.3731786,0.39230314,0.5459912,0.70127404,0.39448285,0.87603325,0.89021564,heart
0.83493114,0.784291,0.71194786,0.38803616,0.39147106,0.5642594,0.6298641,0.4000391,0.875335,0.9393482,heart
0.8068321,0.78151315,0.6896168,0.40439218,0.3624823,0.6060544,0.58361477,0.4095987,0.8840245,0.96861935,heart
0.86866224,0.7789068,0.6771331,0.4028645,0.38266236,0.6758145,0.5485777,0.3672183,0.8877026,0.896674,heart
0.8869819,0.7841887,0.68085104,0.37391964,0.37226838,0.47155055,0.8172488,0.44623074,0.8686718,0.884109,heart
1.0460006,0.7757552,0.68671685,0.37495527,0.3760094,0.6118267,0.71530485,0.39507845,0.8892559,0.7416393,heart
1.2518511,0.7786135,0.6482261,0.36521697,0.37186572,0.73590213,0.7582264,0.41519913,0.87096983,0.6219697,heart
1.0686554,0.7733208,0.7015984,0.38103554,0.37998155,0.6412148,0.6811283,0.38384354,0.9075626,0.7236391,heart
0.92328787,0.76553255,0.7035253,0.3665348,0.38608643,0.6065557,0.6592177,0.39032847,0.90723157,0.8291375,heart
0.95386684,0.76998466,0.6868431,0.38115183,0.3896643,0.5944709,0.6684161,0.37476563,0.8934764,0.8072245,heart
1.1853392,0.7950603,0.68114126,0.37560904,0.37503532,0.6688753,0.68104035,0.39427623,0.8907719,0.67074496,heart
1.1846964,0.76452005,0.6915223,0.36623788,0.36760148,0.6825095,0.7224198,0.42107117,0.8974478,0.64532995,heart
0.8008922,0.7644876,0.6720152,0.40948766,0.36298752,0.61431587,0.5751835,0.4011761,0.8977494,0.954545,heart
1.4522465,0.77791345,0.67396796,0.3674915,0.35208508,0.8477511,0.74847037,0.44086394,0.87444556,0.5356621,heart
0.80560875,0.7771842,0.6612183,0.3925958,0.37277737,0.67836684,0.54191846,0.42193285,0.8685572,0.9647167,heart
0.8007097,0.77345043,0.67619026,0.38070166,0.38357672,0.6814309,0.54965484,0.43344602,0.8735931,0.96595603,heart
0.927962,0.7911787,0.6934325,0.37229225,0.39746365,0.5980784,0.63847476,0.39265496,0.8799476,0.85259813,heart
1.0305709,0.7756978,0.70089924,0.3810306,0.38155243,0.63278574,0.66164297,0.3841387,0.90414095,0.7526875,heart
0.9195076,0.7976471,0.6531021,0.37557253,0.3853452,0.5757055,0.69014776,0.41570354,0.85039693,0.867472,heart
0.80021214,0.7914709,0.68167955,0.38783696,0.37621644,0.516227,0.68523514,0.44052887,0.8574106,0.9890763,heart
1.1138139,0.77973086,0.6634977,0.37000164,0.37839288,0.6689871,0.7426254,0.40620738,0.88117236,0.7000549,heart
0.9568711,0.768553,0.687563,0.38960257,0.36412367,0.702046,0.5945269,0.40868133,0.8988745,0.8031939,heart
0.87804425,0.777516,0.6709471,0.35779953,0.38482133,0.62264246,0.6556845,0.45270208,0.87296623,0.88550895,heart
1.0109792,0.77888477,0.6740599,0.36251128,0.38596168,0.6336255,0.665086,0.41092262,0.89276814,0.7704261,heart
1.228813,0.77458185,0.66945535,0.3738128,0.37007704,0.73857653,0.722885,0.41833612,0.8842539,0.63034964,heart
0.821443,0.78328764,0.67736447,0.38674492,0.38693988,0.58045,0.635762,0.3913416,0.87457585,0.9535508,heart
0.8493358,0.7631143,0.6973928,0.40691012,0.3914848,0.6257589,0.5954703,0.3493042,0.89845055,0.89848363,heart
0.9288918,0.7827591,0.68241435,0.37753853,0.37172773,0.67200255,0.6180389,0.4139559,0.87770677,0.8426806,heart
1.1664975,0.7838326,0.6619002,0.37800708,0.36481327,0.76007855,0.6556093,0.43280172,0.8744081,0.671954,heart
0.8141049,0.77753615,0.67524433,0.37761778,0.38442636,0.56344146,0.67917657,0.43403932,0.87509817,0.95508105,heart
1.2876318,0.7755097,0.69121313,0.37079433,0.35882616,0.75899744,0.7439553,0.43415433,0.8790427,0.60227597,heart
1.1870382,0.7771234,0.67034477,0.36655185,0.38058892,0.626835,0.74943817,0.39401272,0.8806926,0.6546743,heart
0.9852091,0.7761612,0.6766913,0.38545117,0.38065502,0.66611284,0.63783467,0.3781056,0.88853365,0.78781366,heart
0.9166092,0.7569374,0.6950458,0.3969094,0.39121065,0.6154377,0.6218867,0.3743398,0.906836,0.8258016,heart
0.7780334,0.7448497,0.7024948,0.4281592,0.42088482,0.5393249,0.54650754,0.29478127,0.95158327,0.95734924,heart
0.9709109,0.75926065,0.66690904,0.38284433,0.38525313,0.63536793,0.6625411,0.39451227,0.8940133,0.7820085,heart
0.9065794,0.78750515,0.6752375,0.39393222,0.38077685,0.642735,0.59526944,0.38457125,0.8740612,0.8686555,heart
0.8251402,0.8007535,0.6632056,0.38842374,0.37103233,0.68812263,0.5658957,0.4407941,0.8534011,0.9704454,heart
0.8414642,0.77266055,0.6886044,0.38145584,0.36471185,0.6014048,0.6454479,0.44395345,0.88005275,0.9182334,heart
1.7233605,0.7937185,0.6953089,0.3801741,0.3797692,0.8166052,0.85932356,0.37454152,0.8762144,0.4605644,heart
1.024862,0.7578645,0.6685937,0.37878338,0.37872383,0.6965653,0.6394282,0.3900204,0.9035611,0.7394795,heart
0.9347562,0.7856051,0.69647205,0.36485955,0.3855663,0.53629786,0.73004854,0.41807088,0.8971755,0.8404385,heart
0.9483867,0.79520816,0.6611854,0.3680583,0.37830698,0.57049745,0.748023,0.45060655,0.8610592,0.8384851,heart
0.9518162,0.75822824,0.6773871,0.38814735,0.38656357,0.7026471,0.5663194,0.39096305,0.9024265,0.796612,heart
1.2743844,0.7875909,0.68649036,0.3670299,0.37217999,0.7260706,0.75173587,0.41081637,0.8728423,0.6180168,heart
0.9755893,0.7868021,0.6805136,0.3705488,0.38791618,0.52528065,0.73219126,0.38818708,0.88756794,0.8064891,heart
0.94913834,0.7864782,0.67707855,0.37443364,0.37339678,0.63813955,0.65604776,0.3989536,0.8865222,0.8286234,heart
0.88637006,0.75446147,0.70591986,0.38510513,0.39340118,0.62903935,0.5594519,0.38580292,0.9215355,0.8511811,heart
0.9643356,0.77455026,0.70606506,0.3719647,0.38369897,0.62174237,0.6475093,0.39852023,0.9057591,0.8031958,heart
0.9648858,0.79051316,0.66628337,0.3868005,0.371649,0.6700567,0.60722494,0.38961715,0.8775058,0.8192816,heart
0.7897417,0.7713718,0.6943292,0.39136916,0.37333307,0.6881303,0.51683015,0.3966617,0.8988726,0.97673935,heart
0.9768393,0.7680485,0.64245373,0.3850842,0.363043,0.7253522,0.6149018,0.44061685,0.87114197,0.7862588,heart
0.81135356,0.7410076,0.7185361,0.37159684,0.3972709,0.61639446,0.6025857,0.4002743,0.9298123,0.91329813,heart
0.8104066,0.7786023,0.6924852,0.3960104,0.3898841,0.6370381,0.56590337,0.3610444,0.89689785,0.9607551,heart
0.9342756,0.79609543,0.68010736,0.37398288,0.37661254,0.6127301,0.6657995,0.40099803,0.8716114,0.8520992,heart
0.9856376,0.7821895,0.6543012,0.39183295,0.37570745,0.64375794,0.637597,0.374493,0.8880779,0.79358727,heart
1.0857502,0.76344776,0.685238,0.36509293,0.37434384,0.66101956,0.6609912,0.42684212,0.90513164,0.7031523,heart
0.8585522,0.7946885,0.66893214,0.3883922,0.36613226,0.67771715,0.56204504,0.4288157,0.8796184,0.92561466,heart
0.8958755,0.78677803,0.6702338,0.3616915,0.3975227,0.6037709,0.63582903,0.411732,0.88836634,0.87822247,heart
1.0596287,0.7509385,0.6854698,0.38914177,0.38179177,0.67905843,0.5977717,0.38086116,0.91692007,0.70868075,heart
0.87829995,0.79527205,0.6875552,0.3709378,0.3738687,0.61327636,0.6532386,0.43309462,0.8673296,0.9054675,heart
1.1692348,0.7734638,0.6923768,0.36989018,0.3719709,0.7279159,0.70186573,0.4104625,0.8831614,0.66151285,heart
0.8655913,0.78735816,0.70423496,0.38284475,0.3928995,0.5310157,0.67452693,0.37357283,0.90215766,0.9096188,heart
0.8616576,0.79101855,0.65987086,0.38687858,0.39362255,0.45337114,0.75138164,0.38913003,0.8787823,0.91801953,heart
0.72150475,0.76454663,0.6749645,0.39265016,0.4078402,0.6477405,0.5179015,0.381023,0.8945104,1.0596557,heart
0.84150076,0.7898331,0.6745712,0.3787297,0.3779821,0.60417676,0.64363796,0.4237632,0.8613121,0.9386006,heart
1.0359763,0.77418137,0.6551139,0.3860887,0.36831942,0.7252635,0.59687954,0.3926493,0.88137347,0.74729645,heart
0.9118902,0.7871999,0.66005594,0.39414677,0.3882838,0.65345937,0.5712448,0.37636712,0.8856601,0.86326176,heart
0.81677693,0.7778713,0.6716442,0.3964771,0.35962933,0.66178364,0.5778696,0.43483368,0.88152516,0.95236695,heart
0.78586614,0.7939599,0.6994228,0.38222605,0.38223228,0.63833207,0.56015337,0.4413032,0.86972135,1.0102992,heart
1.3262465,0.7899781,0.660844,0.3706891,0.37993935,0.71848845,0.7446445,0.3935091,0.86597115,0.59564954,heart
0.8378186,0.76132303,0.7136643,0.37945205,0.39000002,0.6388707,0.56753683,0.3649854,0.9219622,0.9086967,heart
0.88271403,0.77145547,0.69267106,0.4001824,0.37721395,0.68622947,0.545534,0.38587677,0.89707154,0.8739586,heart
0.9980912,0.7843149,0.68806577,0.39099914,0.37686643,0.6526911,0.6151732,0.38248035,0.88107574,0.78581476,heart
0.88213086,0.7714372,0.69368017,0.39203715,0.3861028,0.5912804,0.6252972,0.37375954,0.89345866,0.87451565,heart
0.9970897,0.78292507,0.6788025,0.3685761,0.37990797,0.61855793,0.69789785,0.41503665,0.8838858,0.7852103,heart
1.0581983,0.7874704,0.6620647,0.35866117,0.3971341,0.51215976,0.8312373,0.4448812,0.87463653,0.7441615,heart
0.7492651,0.7713287,0.67153746,0.37192464,0.41275263,0.5611474,0.6181593,0.38659635,0.8829455,1.029447,heart
0.7960117,0.8015445,0.7086872,0.40059403,0.38225234,0.59961534,0.57717544,0.38993874,0.8699653,1.0069506,heart
0.94723487,0.7992983,0.6525519,0.38080406,0.3808535,0.61379665,0.6739214,0.4070969,0.86273676,0.8438227,heart
0.9648978,0.78502434,0.71103966,0.40596834,0.36513555,0.77181894,0.49638093,0.38599497,0.89735895,0.81358284,heart
0.9368482,0.79877865,0.6932598,0.3847173,0.3780413,0.62221843,0.6315331,0.41743198,0.8586182,0.85262334,heart
1.0126092,0.7737481,0.65768576,0.3837877,0.3786499,0.6578764,0.6493674,0.4030178,0.8813369,0.7641132,heart
0.8430973,0.8028115,0.67836344,0.38462678,0.37199908,0.60736555,0.62472373,0.4456507,0.8507855,0.9522169,heart
0.8730114,0.7794012,0.6777337,0.3917879,0.38169074,0.56194985,0.6646699,0.3937654,0.8686893,0.8927732,heart
1.1436917,0.7939452,0.7002898,0.37762794,0.37379187,0.67669266,0.65996754,0.3919401,0.8779148,0.69419515,heart
0.7889594,0.7840753,0.6937207,0.39550826,0.37919435,0.69558626,0.5110097,0.42422158,0.88170683,0.99380946,heart
0.7409351,0.7799156,0.66757584,0.3848954,0.3945563,0.578538,0.60989344,0.40234405,0.8797368,1.0526099,heart
0.81331885,0.77829695,0.67481697,0.3987129,0.39448783,0.6346351,0.5718139,0.40236673,0.8619327,0.9569395,heart
0.87756735,0.7734915,0.6667916,0.38575885,0.3887616,0.5946024,0.6575307,0.39168414,0.8740176,0.88140416,heart
0.9179993,0.7950356,0.68574,0.3712881,0.3666891,0.6537787,0.61346155,0.44069144,0.8690243,0.86605245,heart
2.0081851,0.7512011,0.691431,0.37194052,0.34434307,0.9487729,1.0516727,0.4457879,0.8953053,0.37406966,heart
0.7714043,0.76394826,0.68908435,0.39903992,0.3876295,0.64769995,0.52866566,0.40169424,0.8942709,0.99033445,heart
0.86900496,0.7870435,0.6746846,0.3751272,0.38164324,0.58073306,0.6579042,0.42830297,0.8678796,0.9056835,heart
0.8357514,0.80280757,0.6865396,0.39571923,0.38526785,0.528125,0.6591098,0.38563275,0.869721,0.9605818,heart
0.8664665,0.7882339,0.689694,0.3714797,0.39225397,0.58332676,0.6478268,0.42010158,0.8664002,0.9097107,heart
1.3181165,0.76566017,0.6944602,0.36952588,0.36863956,0.7554656,0.7619716,0.40341535,0.9031417,0.5808744,heart
